StudentID,Grade
1,79.96714153011233
2,73.61735698828815
3,81.47688538100692
4,90.23029856408026
5,72.65846625276664
6,72.6586304305082
7,90.79212815507391
8,82.67434729152909
9,70.30525614065049
10,80.42560043585965
11,70.36582307187538
12,70.34270246429743
13,77.41962271566034
14,55.86719755342202
15,57.75082167486967
16,69.37712470759027
17,64.87168879665576
18,78.14247332595274
19,65.91975924478788
20,60.87696298664709
21,89.65648768921554
22,72.74223699513465
23,75.67528204687923
24,60.75251813786544
25,69.55617275474818
26,76.10922589709867
27,63.490064225776976
28,78.75698018345672
29,68.99361310081196
30,72.08306250206724
31,68.98293387770603
32,93.52278184508938
33,74.86502775262066
34,64.422890710441
35,83.22544912103189
36,62.791563500289776
37,77.08863595004756
38,55.403298761202244
39,61.71813951101569
40,76.96861235869123
41,82.3846657999541
42,76.7136828118997
43,73.8435171761176
44,71.98896304410711
45,60.214780096325725
46,67.80155791605291
47,70.39361229040213
48,85.57122226218915
49,78.43618289568461
50,57.36959844637266
51,78.24083969394795
52,71.14917719583684
53,68.23077999694041
54,81.11676288840867
55,85.30999522495951
56,84.31280119116198
57,66.60782476777362
58,71.90787624148786
59,78.31263431403563
60,84.75545127122359
61,70.2082576215471
62,73.14341023336183
63,63.93665025993972
64,63.037933759193294
65,83.12525822394198
66,88.56240028570824
67,74.27989878419666
68,85.03532897892023
69,78.61636025047635
70,68.54880245394875
71,78.61395605508415
72,90.38036566465969
73,74.64173960890048
74,90.64643655814007
75,48.80254895910255
76,83.21902504375224
77,75.87047068238171
78,72.00992649534133
79,75.91760776535503
80,55.124310853991076
81,72.80328112162488
82,78.57112571511746
83,89.77894044741517
84,69.81729781726352
85,66.91506397106812
86,69.98242956415463
87,84.15402117702074
88,78.28751109659684
89,69.70239796232961
90,80.13267433113356
91,75.9707754934804
92,84.68644990532889
93,67.97946906122648
94,71.72337853402232
95,71.07891846867842
96,60.364850518678814
97,77.96120277064576
98,77.6105527217989
99,75.05113456642461
100,72.65412866624852
101,60.84629257949586
102,70.79354677234642
103,71.57285483473231
104,66.9772273077838
105,73.3871428833399
106,79.04050856814538
107,93.8618590121053
108,76.74577812831839
109,77.57550390722764
110,74.25554084233833
111,55.812287847009586
112,74.73486124550783
113,75.60230209941027
114,99.63242112485287
115,73.07639035218878
116,78.01547342333612
117,74.65288230294756
118,63.31321962380468
119,86.4282281451502
120,82.51933032686775
121,82.91031947043047
122,65.9061254520526
123,89.02794310936099
124,60.98148937207719
125,80.8685709380027
126,96.90455625809979
127,65.09463674869312
128,69.33702270397228
129,75.99651365087641
130,69.965243458838
131,59.493365689338674
132,75.68562974806028
133,64.37696286273895
134,79.73592430635182
135,65.80575765766197
136,90.4993440501754
137,67.16746707663764
138,71.77938483794324
139,83.1351721736967
140,62.69135683566045
141,77.2745993460413
142,88.07142754282428
143,58.92516765438772
144,76.84633858532304
145,77.59882794248423
146,82.81822871777311
147,62.63049289121918
148,61.795433869157236
149,80.21941565616898
150,77.96984673233186
151,77.50492850345877
152,78.46448209496975
153,68.1997527842151
154,77.32253697161003
155,77.93072473298682
156,67.85648581973632
157,93.65774511144757
158,79.73832920911788
159,63.08696502797351
160,81.5655360863383
161,65.25318329772679
162,82.87084603742451
163,86.58595579007404
164,66.7931768164829
165,84.63376129244321
166,79.12780926936499
167,83.2206015999449
168,93.96792982653947
169,72.5461188399713
170,67.4626383564251
171,66.10485570374476
172,66.84189715034562
173,74.22898290585896
174,78.41151974816644
175,77.7669079933002
176,83.27183249036024
177,75.13001891877907
178,89.53534077157317
179,72.35343166762044
180,100.0
181,81.25667347765007
182,66.42842443583717
183,64.29107501938887
184,79.82472415243186
185,72.7653721467415
186,82.14000494092092
187,79.73237624573545
188,74.27171087343127
189,66.53206281931595
190,59.851527753141355
191,70.53485047932979
192,83.56398794323472
193,77.14093744130204
194,62.542612212880115
195,76.73180925851182
196,78.85317379728836
197,66.16142563798867
198,76.53725105945527
199,75.58208718446
200,63.57029702169377
201,78.57787360348283
202,80.60784526368235
203,85.83051243175277
204,85.53802052034902
205,61.22330632042909
206,65.62174960084877
207,80.1503526720866
208,80.1378595091221
209,80.15047686306048
210,100.0
211,80.70890510693167
212,86.35565640180599
213,84.54001763493203
214,81.51391251305797
215,71.84730755359655
216,82.58969220493267
217,67.27174785462428
218,72.63181393259991
219,70.14636452170896
220,75.81874139386322
221,98.14658566673509
222,56.32734807408252
223,81.86260190374513
224,58.87284128810349
225,70.28068134210567
226,85.88950596967366
227,75.64280019095463
228,64.22255222070694
229,67.84696290740033
230,81.79597748934675
231,67.69633368282864
232,77.16458589581976
233,75.45571839903813
234,68.48399652394183
235,96.43944089325325
236,81.33919022318011
237,54.74857413342393
238,76.86454314769428
239,68.38213535231613
240,83.52433334796224
241,67.07479261567299
242,73.85263558533102
243,80.04987278980457
244,83.65755194170121
245,62.997035929442234
246,71.65498764159051
247,70.25054688839043
248,68.46670767426288
249,92.65454240281096
250,79.04981710960955
251,62.391160456649544
252,84.17861947054776
253,96.22156197012633
254,85.32465260551147
255,59.80630034045987
256,70.15765927133748
257,87.66911149186623
258,67.92330534381219
259,79.43819428146229
260,82.74634053429337
261,65.73069528421917
262,74.404746439382
263,42.58732659930927
264,64.7561235866571
265,72.4743184860684
266,62.52216818035151
267,91.32411303931636
268,60.69858622039367
269,70.59955513303017
270,76.30740577286092
271,89.41273289066116
272,60.6413784882056
273,86.63163752154959
274,75.10233061019586
275,65.18491348952048
276,79.6210347426327
277,76.9905969557347
278,68.99783122841205
279,75.69802084990019
280,71.14686403138239
281,76.13517345251248
282,81.62130674521046
283,90.86016816145352
284,62.62184501173151
285,96.33033374656267
286,55.47912200477498
287,73.48214904964416
288,80.88317206484577
289,77.80991867735032
290,68.77300480179406
291,72.91877749642725
292,70.06999065341168
293,69.10635243055789
294,83.49602097021025
295,78.57015485965047
296,68.07090404739346
297,83.9959987543325
298,78.07299520876609
299,83.1286211883896
300,81.29628841923612
301,66.71004989077927
302,69.3981895980303
303,82.47293605123262
304,81.10370265433465
305,74.79098406035853
306,76.17327383308782
307,87.77664895788425
308,69.0842861116417
309,80.47097381170038
310,72.97807347566106
311,72.82318796772779
312,85.9877685198719
313,83.2541634898803
314,83.13509636000639
315,88.05478807154329
316,75.21003841632759
317,81.81952971294965
318,71.89733243406543
319,78.24166352488442
320,73.69856945632316
321,75.96995964992718
322,80.95157025436913
323,66.81779316766527
324,95.9238727568546
325,64.93982618500299
326,62.85811387212268
327,86.58110873500068
328,82.91662693962935
329,81.24119817052156
330,81.2834550926428
331,74.87753227153085
332,66.02745628514168
333,75.75804558193727
334,68.22838288487888
335,84.7511973341775
336,73.52942618497862
337,66.74502803207488
338,71.78614158347007
339,79.12931454275625
340,69.36275447196026
341,66.77779604433569
342,77.43687211491913
343,77.44966571108722
344,69.9305682462887
345,70.28961694381677
346,77.32049937357637
347,60.51915658502676
348,60.92536225623445
349,67.81555778747564
350,72.86552848288153
351,78.10907565598005
352,89.75356216949552
353,83.5765962320202
354,73.40061470036574
355,74.80983792097311
356,64.97470635362191
357,74.8148686400761
358,72.11341361079862
359,78.22718560338089
360,66.72769056447677
361,80.19346514241172
362,90.32738913002578
363,73.91239851543142
364,79.01711722098942
365,81.90143991711112
366,70.98779528114164
367,77.24092481810416
368,75.12592400781794
369,75.97676098548831
370,67.26990216144533
371,75.24510174258943
372,79.9799829124545
373,89.51143607795042
374,84.59270826085206
375,96.53182457511556
376,67.3265243711195
377,83.72320636720679
378,76.83342005738352
379,96.89802933217672
380,66.91701714644849
381,66.60278157819224
382,69.00607354555977
383,53.76104275690193
384,69.74244978319238
385,67.40867338446301
386,76.50393786476208
387,78.4175597577716
388,93.76170839215887
389,84.5042383818605
390,69.23096344337597
391,66.01585328651642
392,79.91919171506505
393,61.797667929793576
394,93.31458765854353
395,86.79440120721287
396,70.30824347895295
397,57.868654709091224
398,88.53872374165412
399,73.85460154747382
400,87.37816311973462
401,59.05572341205633
402,69.00624977046228
403,75.05243699718183
404,75.46980593764742
405,70.49934528520757
406,81.22849932347499
407,64.32379570617405
408,73.57620514978707
409,76.20295631711899
410,80.14438834058748
411,82.11614878088889
412,63.75357908162131
413,59.65885829264378
414,87.7767682189851
415,78.32314011979592
416,67.51513463443446
417,90.51151975522524
418,76.15674634292859
419,86.79297184063826
420,75.67518481410109
421,95.60747924881987
422,92.55340842443204
423,72.51035851520926
424,84.71570950954356
425,81.45375949585147
426,88.68631557532349
427,65.35076539419896
428,81.8605145999844
429,85.58424486849587
430,57.41260513576886
431,63.16741487334225
432,54.607678222398995
433,72.30593165555442
434,82.17542255795962
435,90.02357052096028
436,75.74094780419775
437,91.28615545571292
438,61.198985417851084
439,57.96617560644845
440,74.44452301103381
441,78.84065448939307
442,74.67305251905907
443,54.325578999601234
444,74.10879960487212
445,61.95530499495147
446,81.69672548830039
447,78.66598246096848
448,65.60120213672644
449,69.86133082663306
450,64.40786478111049
451,74.37320902726829
452,84.55142320501238
453,65.14273953664457
454,80.04046515517844
455,69.69742381627559
456,67.07127167737656
457,73.92969640045442
458,64.64757677580626
459,69.46350694652818
460,63.021221074111516
461,94.6472513291639
462,75.35263551971728
463,68.00274492007415
464,77.13979910734221
465,73.8767195030917
466,72.79030400466777
467,81.14166700043425
468,82.57507710047305
469,69.69498852389472
470,69.2418175935532
471,72.24948302848355
472,51.980788352644154
473,59.84808937801448
474,88.66874267444524
475,91.44967713501283
476,72.50963960443622
477,80.76556963055766
478,78.11250154543536
479,100.0
480,86.19574911434577
481,73.72082408519233
482,65.44459559399574
483,58.93553679742428
484,77.03463635867223
485,67.43649254715697
486,60.77746290402326
487,68.53427115757474
488,64.18451996385605
489,91.87141635072564
490,83.81639756949451
491,74.92027358683383
492,89.79944138890026
493,75.77368307647619
494,66.38715798671737
495,90.23124077269657
496,80.38910043684659
497,64.62753845673544
498,73.09661321916391
499,66.24381746615242
500,61.172002690356635
