Height,Weight,Class,Grades
177.64052345967664,68.33944019564697,B,67
164.00157208367224,73.38710830997296,D,76
169.7873798410574,53.66527763812094,C,77
182.40893199201457,61.570710441499266,D,85
178.67557990149967,63.42079987686101,C,10
150.2272212012359,63.02219920056649,B,36
169.5008841752559,68.11160377950586,D,52
158.486427917023,32.72883554424646,C,7
158.96781148206443,59.26013894778641,A,32
164.10598501938372,63.58550401870147,D,28
161.44043571160879,44.995044765694416,B,11
174.54273506962974,85.10978560516065,D,49
167.61037725146994,62.42338900857252,B,73
161.21675016492827,83.45107117543394,A,90
164.43863232745426,48.14215467250384,B,80
163.33674327374266,46.390498177120094,B,27
174.94079073157607,63.363783314485225,A,70
157.94841736234198,34.81967455757015,C,83
163.13067701650903,63.224483859391405,B,65
151.45904260698276,61.45828848004377,A,37
134.47010184165921,75.23497922313152,A,33
166.5361859544036,70.51562011747646,C,38
168.64436198859505,53.73783975172449,D,83
152.5783497959356,43.53755017844633,D,78
182.6975462398761,85.68457832014946,D,84
145.45634325401235,48.11827469152275,C,67
160.45758517301445,44.317131643958014,B,41
158.12816149974165,43.727159108078325,A,1
175.3277921435846,76.75957973304997,B,39
174.69358769900285,52.21649693362722,D,65
161.54947425696918,48.69443300729099,D,10
163.78162519602174,62.06534738855021,A,63
151.12214252369887,56.895829341640635,A,50
140.19203531776074,49.828568088206296,B,4
156.52087850673848,71.30987200467719,B,6
161.5634896910398,75.97973238146992,D,82
172.3029068072772,74.779762634098,A,19
172.02379848784412,71.50379504491798,A,46
156.12673182592047,66.03938296695053,D,76
156.97697249424664,33.36168000057256,D,65
149.5144703493291,85.03876209565453,D,39
145.79982062821026,64.5298381553633,D,42
142.93729809374986,69.12234641400963,B,18
179.5077539523179,76.72443484421103,C,45
154.90347818248347,81.50028754322987,D,19
155.61925698388814,66.27597016963789,A,64
147.47204639950073,66.5331923894348,C,7
167.7749035583191,51.01163583810421,D,80
143.8610215244205,60.4963462670814,B,55
157.8725971978603,47.18758108778468,D,61
151.04533438806325,49.20089201787158,D,40
163.86902497859262,46.59638396528713,D,1
154.89194862431128,57.65964163504069,C,38
148.19367815877587,75.73639781880016,C,37
159.71817771661344,107.56462159935269,D,8
164.28331870530417,62.8424945632187,A,46
160.6651722238317,39.7738036836582,A,12
163.0247189773978,78.97474994784383,D,5
153.65677906319036,55.488241852859595,C,71
156.37258834012863,50.09087109034512,A,39
153.2753955222405,63.14774216884583,C,41
156.4044683845946,41.39063100665659,C,63
151.86853717955546,63.3369474601291,D,71
142.73717397668324,58.67436715201268,D,81
161.77426142253753,61.47566860223213,D,35
155.98219063791737,65.72124381313756,D,81
143.69801653033954,61.012383858612104,B,97
164.62782255525775,60.24507126169339,C,29
150.92701635616757,64.26471778496916,B,33
160.5194539579614,66.2310093925669,A,50
167.29090562177538,44.52776309527113,C,9
161.2898291075741,38.55013111971827,B,22
171.394006845433,59.075429217416776,B,51
147.65174179646348,38.50896765098838,D,25
164.0234164117755,61.312972063825065,D,17
153.15189909059686,74.08120313523465,B,86
151.29202850818118,69.1066750787407,C,11
154.21150335235583,44.2774438976179,A,33
156.88447467872626,47.09606322063722,C,9
160.56165342229747,64.92451942501133,D,60
148.34850159216643,53.98053292299735,A,71
169.00826486954188,55.250170574218394,B,91
164.6566243973046,68.95359721871931,C,92
144.63756313722777,45.19069959813521,B,46
174.882521937956,53.98147935133226,A,90
178.95889176030585,47.998762858730984,B,21
171.78779571159652,44.353057529469666,B,85
158.20075164187648,47.14382716993253,A,78
149.29247378489458,70.16193254019618,A,35
170.54451726931137,60.77730584223632,B,5
155.96823053026822,46.812590567473876,A,49
172.2244507038243,56.53347588610505,C,79
162.0827497807686,35.41789039316733,C,25
169.76639036483712,49.00030788624501,A,66
163.563663971744,92.2436180230093,D,44
167.0657316819195,58.64634225501374,C,78
160.1050002072082,70.97488390545588,B,98
177.85870493905836,59.01767437283276,A,77
161.2691209270362,65.22253852862713,D,17
164.01989363444702,69.94887134518761,C,58
178.83150697056254,43.43075103710294,A,6
146.52240938857554,59.53595614089062,D,98
147.29515001514267,83.68297791624732,C,96
169.69396708158013,48.067491749200634,A,9
148.2687659488584,51.503402194016715,D,34
179.43621185649292,55.384630839494974,B,55
155.86381019240252,64.0353610976437,D,65
152.52545188559242,67.87376795468825,D,33
179.22942026480385,79.01117482227986,B,96
174.80514791434425,67.4924735020299,D,3
178.6755896042657,59.06920311302499,A,28
169.06044658275385,78.88750694416221,C,81
151.38774314945297,70.56166533212374,C,88
179.10064953099032,37.56480725614476,A,67
157.3199662904862,97.89552360533997,C,72
168.02456395796395,86.548820822951,C,46
169.47251967773747,57.476786658493886,A,21
158.44989906909166,65.66865152607713,D,65
166.14079370346082,79.86538124993758,C,8
169.22206671566528,57.41698810954676,B,90
163.7642553115563,70.95527685565528,C,25
149.00599209415805,76.56867710357216,D,66
162.98238174206057,44.777611383983384,A,100
173.26385896687032,50.96502219625707,A,63
153.05432140268636,73.82112596715872,A,95
158.5036545967233,66.91221715723246,B,35
155.64846448278362,73.8569484047092,C,93
178.49263728479343,58.01147978019423,A,99
166.72294757012435,55.664921835686506,D,22
164.07461836241112,30.02040786624941,A,88
152.30083925554683,42.809993602388346,A,18
165.39249191291816,60.70599141987741,C,70
153.25667339342624,72.36835829346354,C,4
160.3183055827435,67.96767549803543,C,90
153.64153921621119,58.07637038958447,D,22
166.764332949465,55.92342650263955,C,60
165.76590816614942,63.2576944895742,C,7
157.91701244422006,61.17316771638228,C,62
163.96006712661645,81.06818272409568,A,84
149.06938491269494,62.196611557173746,D,23
145.08742407294395,37.78131056704052,B,24
164.39391701264537,40.91162797451524,D,86
161.6667349537253,82.78139005445371,A,77
166.35031436892106,42.43259307824879,B,23
183.83144774863942,71.467461795503,D,61
169.44479486990414,55.97440897185928,A,11
150.8717777455584,57.45362559146272,A,79
171.17016288095851,57.9880082584737,B,58
146.84092589488478,78.32077439188798,A,42
155.3841539518529,57.10737257184053,B,70
159.3175839467537,59.500210757322705,D,40
177.13342721649366,37.03794753900761,B,75
152.5524517795156,63.100357675620046,B,62
151.73561461340987,67.96563760467089,A,91
159.0154747557457,63.58718370980681,C,27
153.36521713637893,80.96844391630103,A,84
171.26635922106507,60.827570321703476,A,47
149.20068491636576,64.48466184178527,D,17
148.52531347588896,84.72756015402268,B,2
155.62179955255567,36.749787159627786,D,84
155.01967549307696,53.16261978300947,D,79
179.29532053816985,81.39238128028899,B,10
169.4942080692576,74.04193722466624,D,64
160.8755124138519,70.17570148260705,C,64
147.74564481169833,72.48976109196718,B,61
168.44362976401547,64.90599313681533,D,36
149.99784652610435,84.47396141298407,C,100
144.55228903222388,65.66638754596077,A,9
171.88029792352302,63.59800658842918,B,91
163.1694261192485,62.384380111884646,A,57
169.2085882378082,62.89295933325579,D,46
163.18727652943022,42.64474078776198,C,78
168.56830611902691,71.56009581695015,C,62
153.48974406699853,58.04340399325009,C,90
149.65757158215536,87.3287264679061,A,45
166.81594518281628,58.865242941173655,C,53
151.96590335826158,66.31377426263485,C,15
153.10450222249798,63.69903279392002,A,14
155.44467496482656,50.6166444733612,A,59
160.17479159025058,74.88205242777758,C,7
156.46006088746515,88.57595460840027,D,73
146.2504870658198,59.77834170510233,D,52
153.5638159716711,55.492818216218666,B,15
137.76596847775573,54.67456903416939,C,29
166.25231451027187,31.61457160023988,B,30
143.97942344393252,57.33280284445481,A,96
148.9561666057155,63.76497174012486,A,95
160.52165079260973,75.82136887770424,A,9
152.60437003608686,74.40071611724892,A,67
175.43014595406737,53.75251376344961,D,57
147.0714309027655,55.847655078391675,A,80
162.67050869349183,76.85857958421659,A,57
159.60717181772503,57.398041543906814,D,57
148.31906502258803,52.34955690366574,A,93
165.23276660531755,80.88777674151409,B,99
158.28453668777752,75.56378500575951,C,38
167.71790551213667,60.281876876613865,C,43
168.2350415396373,51.09333828331999,A,89
181.6323594928069,29.821795211329366,A,6
173.36527949436393,68.84555408362085,A,15
156.30818162057557,46.554454161717295,D,57
157.60620822424073,30.559019862888718,C,99
170.99659595887113,83.77230791023527,B,12
166.55263730722598,69.71951686514832,D,17
166.40131526097593,42.914877103245516,D,32
143.83043955689166,41.783979255611115,D,77
159.75673875601063,73.06442673257429,B,59
152.61969090794312,46.830440751961945,B,60
162.79924599043238,79.44224801291824,C,65
159.0184961035704,69.24688968939233,B,62
169.10178908092593,68.04894780850235,A,99
163.17218215191303,66.0704318342145,A,65
167.86327962108976,62.871763080358676,C,58
155.33580903264058,73.20766798765666,B,17
150.5555374408175,53.188794562265926,C,5
155.8995030679745,61.28927960151577,C,4
159.8297958613856,71.27919881515794,B,6
163.7915173555508,68.44484577879192,D,95
182.5930895069085,42.0751979209701,B,51
159.57742848339356,52.49385499043604,A,43
150.44054999507222,63.792052581287315,B,85
156.54018224300614,53.87977936440154,D,49
155.36404025353906,86.6198784146,B,46
164.81481473773462,54.10270207868831,A,16
144.59202985555376,57.566723286349635,A,93
160.63261994200332,71.54145267265956,D,92
161.56506537965376,64.95799114852373,D,56
162.32181036200276,57.82088314192846,A,60
154.02683931034636,48.65259706678877,A,56
157.62078270263993,64.52271086095149,B,34
145.7593909101747,75.58644660567589,C,12
155.06680116637807,67.18642836147343,C,92
154.57138523983284,48.32724717815817,D,35
164.16050046261427,86.05162435465067,D,89
148.43817568178088,38.30133164946159,C,14
167.81198101709992,36.25971537295817,A,8
174.94484544491368,74.40835836685842,D,25
139.30014974986466,63.38760717904035,B,66
164.26258730778102,51.757521805439396,C,100
166.76908035030246,43.52143908667006,B,83
153.62562974447772,94.81199758920448,B,41
156.02728185671202,61.75636308233163,A,56
158.67119422413043,68.01301756268657,D,66
157.02209120598272,64.76827645857273,D,28
156.90987030952877,66.52211936596737,D,16
143.23996193670024,68.10141690787209,A,16
171.5233156478312,70.98636014632314,B,42
170.7961859203682,54.37166398858991,B,78
151.86635740795796,55.62537020472233,B,7
145.33575672197486,33.88465787461648,B,97
165.21064876452758,48.29543390247691,D,93
154.24212030186933,64.06669194670073,D,57
161.4195316332078,75.67535063254036,B,53
156.80671582854904,68.98559289564275,B,7
166.91538751070186,54.88961484183104,A,79
166.94749143656006,41.05240631872269,D,32
152.74402621536416,18.3396128185885,D,7
146.16636044604945,77.27600962171198,B,34
144.17061602664918,51.16156520234775,D,59
166.10379379107206,53.27302490693911,D,47
148.11140742215971,61.97360951862103,B,27
154.93183645701313,38.91659928912165,C,52
154.0368596154949,54.753267298326946,C,33
159.47432703730453,90.35207924654961,C,61
140.63720194153493,67.58080407866014,D,47
161.8877859679383,65.38873734770185,A,96
165.23891023834204,36.26258283027362,D,8
160.88422087044663,93.65402841873961,B,50
156.8911382830153,38.65807637060486,A,40
160.97400166268784,88.83487133166598,B,66
163.9904634564013,28.274159772182887,A,6
132.2740724357335,81.0804815808663,A,28
179.55912308250694,84.27081403500338,A,39
163.90093322687926,47.63386318008248,A,46
153.4759141761298,66.33870558409325,C,24
156.090466248124,68.21220858156998,A,13
164.9374177734919,47.79308275153041,A,10
158.83896060965634,38.263235838946045,B,30
139.69315532218505,40.23423985288852,B,30
180.6449286135932,68.11512329939711,C,14
158.89459342767526,58.72326596220891,A,88
170.201727117158,51.53548450046759,B,25
153.07950152215608,74.5015201674969,A,10
175.36377054245798,67.62101864087217,A,69
162.8634368889228,48.6680591045155,D,38
166.0884383447545,41.98197721473916,A,57
149.54746633853046,67.84892608032115,B,76
172.11145289682702,51.93624947162907,D,87
166.89818164534788,61.48807293797254,D,61
173.01846229564998,83.64448458941577,B,25
153.7191244035842,67.53492360112169,A,53
155.18972881539213,47.065995003701445,A,54
183.03916697683943,62.40991784729659,A,99
149.39984177278453,45.71032570776919,D,47
158.64050299321678,84.12783233923085,B,34
171.36891362602694,51.57631875595169,D,14
160.97724967714856,63.10906120460428,D,98
165.82953679753294,64.61598862019147,A,72
156.00550970737126,62.388757025605535,C,13
163.7005588784752,30.62176567295192,A,74
146.93473148264684,38.303684040250076,C,47
176.58130679618188,53.21474586646362,B,30
158.8183595487143,64.79147749997296,D,13
153.19821796003149,57.93331178571344,A,56
166.66383082031913,45.642787902734746,B,49
155.39280212611447,39.77363521317449,C,36
146.65741528597246,53.97663683250985,D,35
146.53282494202443,52.97285932980415,D,59
166.93773152690133,67.69254686389135,B,61
158.40426561853732,55.10522306762523,B,2
158.66298440331562,69.04061484643995,B,18
170.77743805976263,51.08025345419392,A,44
148.73174191243257,56.16063496178597,D,56
152.69322247135176,54.77930430536071,B,10
156.15120190818723,48.264495496468655,C,56
160.94351589317074,69.37677984650595,A,17
159.5782854870942,47.79606004358239,C,68
157.13112807610094,52.17537735044071,D,42
159.38373597904354,58.90320531077704,D,87
158.92694723708826,40.5393051606489,C,48
152.80395611448208,55.12597562519251,A,85
151.87007011445922,49.33040460385817,B,89
162.7451635772394,54.17768711276626,B,98
151.09084917004472,59.10107995993364,B,59
148.42644740809146,48.00129565289003,B,85
156.87707748874305,56.69886330269467,B,86
158.42332983836184,79.63003128528268,C,37
182.56723497298208,59.61302162618269,C,13
152.95299724143766,77.17893259528837,A,27
169.43260724969494,65.19741663010142,D,3
167.4718833420463,71.61240914728225,B,23
148.11055044796265,48.38311546843761,D,47
167.732529774026,61.57360747628269,B,84
148.16119359806683,62.00869383923214,B,19
133.4082776200326,50.810613916875965,C,35
166.0631952435938,47.65757513558577,A,96
142.44109416562281,37.64601918139053,B,68
164.50934461805915,82.44209455427448,D,1
153.15989102262785,45.41395665971254,A,28
176.59550796189873,80.1933160983345,C,49
170.68509399316008,52.9876023951322,B,87
155.46614196148613,47.062600504128994,C,4
153.12162388971316,69.33778710457497,B,97
147.8592259690588,50.53212087379714,D,12
155.59077367707408,68.52688378386415,A,89
157.1964450481549,55.00782352721686,D,29
156.35306455608315,67.2063674417668,B,41
161.56703855272363,45.47720904139342,B,74
165.78521497728877,72.47026586977152,C,3
163.49654456993173,67.31959023994507,A,79
152.35856076093557,46.205239649060076,D,60
145.6220852619842,99.64403581522112,A,11
173.6453184810247,68.1018453960074,B,5
153.10550815450063,94.35700605795807,D,74
153.47706400064982,84.00401728123138,C,91
154.78810687698888,57.16747829673324,B,9
141.56930449843352,53.81592368093186,C,38
155.22025995959513,53.948112248687984,D,99
155.20344185992053,32.549571743582845,D,92
166.20358298343513,49.56247320975679,B,59
166.98457149107335,63.70149035969956,B,59
160.0377088908627,82.88936341327212,C,50
169.31848374114304,48.40842175532697,B,20
163.3996498380126,73.23084899044515,A,36
159.84317888397445,41.211099877450216,A,37
161.60928168298224,51.20519962183302,C,75
158.093465064186,53.13539108565711,C,50
156.0515048596655,65.57716622246241,B,19
157.32266463106035,66.85964470081217,B,5
148.71988668529994,74.43512617221518,A,89
162.80441705316295,71.56255440607404,C,80
150.0687638907042,63.647523231037376,C,50
168.41631264073635,65.85547415262934,A,95
157.50541419839053,83.82796036646299,C,14
160.4949498165009,52.33610728151606,B,52
164.93836776280958,71.62092478600744,C,17
166.4331446506293,32.877841102526226,C,56
144.29376591366548,66.17001364346413,B,76
157.93096323836028,52.75125686281339,B,62
168.80178912080783,60.03856773647265,A,99
143.01894180567746,75.60129367580555,A,18
163.87280475395065,62.46965714289596,A,71
137.44435770597812,73.2778131181339,D,25
149.77493156364397,82.10647222707607,D,94
160.38630551840188,65.83640953298581,C,94
143.43284897678046,77.56561596930732,B,67
150.14489262315848,55.10158533481189,C,76
145.28164992536412,59.87685176595579,B,47
176.4813493220756,52.16070875402283,B,41
161.64227755487335,75.64466391969565,C,82
165.6729027785267,66.21137030690393,C,40
157.77324899484844,52.39148307157616,D,10
156.465682512428,62.320032504694986,C,27
143.8352581134897,75.62352583227873,B,21
157.08162637252138,59.4109801344307,B,58
152.38507788188377,45.76600783725355,C,69
168.57923924292336,61.97867633681118,B,67
171.41101866657573,30.291516133965903,D,53
174.66578715574178,71.53155966599212,B,40
168.52551939461233,53.68008619012979,C,84
154.01346063077014,52.9603389558134,B,64
148.84103014039604,73.1354351816926,A,8
167.66663181645086,39.52255684162247,C,32
163.56292817472288,89.20647964230537,D,97
142.3146154932297,52.79636937392665,A,69
163.55481792743768,52.15123584922657,A,28
168.14519822487867,75.31837114750745,A,25
160.5892558918163,70.6304290966564,D,56
158.14946328990658,96.76844578612614,A,9
151.92351512383644,56.8319102455272,A,45
145.53465300436613,58.193900420033856,D,54
168.0029794934003,37.81026030055119,A,91
156.90885555228292,55.01846583976762,C,39
157.66533338456307,49.17853056642366,C,28
177.32721186919133,53.26849480341751,B,99
166.8450110685919,33.83718365169067,C,44
163.70825001281102,84.9091133984177,A,77
161.42061805187237,38.750947763615386,C,9
175.19994860765772,17.966958024124303,D,41
177.19589307416194,42.17363367625471,D,33
169.29505111479529,50.94240670805773,D,65
165.82224591397923,42.756689051143226,A,82
139.05396928793854,76.47455311098769,D,77
161.23721914233508,57.93241232105859,A,17
158.69893045806296,60.380784066096886,C,76
160.93953229385568,69.15587646458118,D,80
169.43046087322517,64.29018790467177,A,93
132.60322832810442,74.67850946169065,A,52
154.30687946529815,43.35783669545782,A,65
162.6990435494076,51.78722848980853,A,93
155.33154453947236,69.98950719104306,D,37
145.8309388687374,21.98168306873655,A,61
168.68963486896794,39.372232810241385,C,19
162.76871905846127,67.5148834826992,A,82
150.28895429555516,52.79626447507612,C,26
163.14817204515825,74.04161325164546,C,41
168.21585712049796,72.13770445279744,C,26
160.0529264629936,42.02860679713443,D,5
168.00564803430996,66.09985631200321,C,11
160.78260175161662,78.02546783501259,C,98
156.04771017345647,62.21151602476458,A,87
148.40579483600087,45.33802684131196,C,98
159.14069233028388,73.19084912870055,D,83
161.9429293804577,69.53136789830994,D,36
168.7583276158733,68.13916175248194,D,85
158.84892531512773,70.73908340155488,C,6
164.5741560622099,15.080807096585715,B,59
150.35387986266272,73.21406341621457,C,100
152.17370844172476,87.12197715868463,C,48
158.8961070097311,66.54957711943939,B,78
149.45371536014986,62.8909349474959,C,31
168.2024783732468,70.44658010087159,A,12
164.63130329318608,65.07338210527674,C,9
162.79095764392454,69.77671892550924,B,27
163.38904125215944,60.02206500368116,C,96
180.21043561484797,48.499427181946494,A,91
155.31135812033205,44.9351593167808,C,51
137.9855871449944,45.02712407652204,D,20
161.99300196896465,39.40436173573657,A,56
159.49396459038334,43.9838698347134,D,32
154.82480957489597,86.41899191129795,D,71
150.2117014064123,71.31143495484363,A,52
155.6081047819785,50.624589139729935,D,38
161.8133842921782,54.14410959021738,B,12
154.97183299357462,61.688362963596816,B,80
184.12453679543748,50.16682455773463,A,45
150.3949561836685,61.01275285761487,D,54
152.0688263729233,71.66406206854369,C,5
137.1137995998547,59.4638589967774,B,100
162.51484415021537,65.04023613992989,B,18
139.8359337220024,73.29737309039425,A,26
154.605453666255,55.91802365972688,D,55
157.24329465439442,64.27185898701545,B,77
152.9027203415311,55.35933610674958,C,1
177.38872677454512,59.57206695248375,D,97
169.94394391315498,55.1290460237556,B,71
173.19136876301576,52.06695219665827,D,100
151.1758118145008,62.60567779480535,C,42
171.28594064514567,68.49817973727319,D,84
164.96000946343963,62.19456669001566,A,100
167.71405948676846,67.48090437467899,A,94
170.29438828782767,48.931023296381554,D,88
150.91236754040946,41.94397211700331,B,26
155.75682379022098,66.25565254451405,B,85
168.62596011328452,70.31822086762132,D,45
133.44380907025067,60.74785899899734,D,73
175.13328082573204,80.22053670637078,A,39
165.53132064207583,73.61548196981848,B,87
159.54296039339766,100.208562611535,B,51
162.20507655757174,56.98787229006501,C,16
149.70064716691024,45.01726805856948,B,5
156.50056635410894,48.897948138907296,A,76
171.00284338220374,51.517532904380154,D,27
172.98021972326222,67.14047075157171,A,76
186.9622405256358,27.628971540581148,A,27
159.26075333719584,79.77826527136256,C,77
153.41447033194996,56.41055113286484,D,29
154.85766034060012,56.298096633168726,B,1
149.81958124712637,43.809852509625074,D,70
