Height,Weight,Class,Grades
159.2214524405915,58.286616728247296,C,58
163.82732430012268,60.198596515013,A,14
159.65757719468047,58.17082608599584,A,23
170.96346845665798,65.08588883913646,A,89
157.65784198655464,51.15551937073455,A,62
156.52549347501437,46.562763593837595,C,91
154.18731523139675,68.2249219574697,D,63
143.67365473765506,61.480011807236934,A,6
144.32232275691547,62.95771582796051,C,83
148.2084206936231,75.88540881662949,B,45
173.01428071664762,44.66153413108972,B,93
168.9526027288993,47.17139314123704,D,68
173.7496406639299,78.85829476243491,D,24
146.67788345405498,37.75674963638936,B,10
140.3137531021398,40.35881780503479,D,52
153.39943679865917,72.26792746777494,C,6
161.75818953296027,63.57300288033058,B,91
164.98690274909828,61.57848205588914,B,34
170.4797215596805,58.62510887849425,A,2
162.84279670807214,60.46901320541354,A,64
177.42668780655632,58.61831827962066,D,97
157.7739431905168,80.33164053891628,C,85
150.86920781958204,54.02777806874887,C,62
143.18781784505566,57.57939695583331,B,92
151.1102864190455,86.9167320783761,A,77
162.42117960985124,60.412645530447534,A,32
151.1127974264637,93.48024584287766,B,92
169.36742463535256,58.425304484715696,B,59
174.12327706037442,80.51122473690238,B,4
136.30413094773397,35.16983942535484,D,85
168.64052300497647,62.30466691223499,C,11
137.60395941338263,36.232896552735966,C,52
164.01499055090287,72.6668145990688,D,74
172.2487056419366,41.80698275686463,A,70
160.64856106343575,64.25654331575018,A,14
147.20310826795762,55.767061849643476,A,61
154.14568795722226,42.62695222223957,D,82
157.383545542891,35.70960025653686,D,59
158.17755216210057,52.33439304629835,C,46
157.97103159233333,86.10944168842997,A,26
158.90117220690686,55.59772417665934,A,4
162.13480048910168,73.75832313173784,A,65
147.91426346266778,59.144356985067176,D,79
157.5798017012978,73.15090160535678,C,15
175.18261170355706,32.59632932543224,C,88
156.15354576857482,53.952175397257,B,71
155.56163906844802,74.24108285689829,A,16
170.7819730371424,57.55117576750232,C,6
134.40815333655902,58.70317075933429,A,55
171.81378601288287,53.54307132171311,C,1
153.68096241994832,77.24069075050686,B,72
161.63928572452588,64.46271530932418,C,62
160.96321355921197,60.66033414263022,D,82
169.42468119220393,69.64581818008939,C,33
157.32405253764654,68.82337393676904,D,59
153.21974218435548,63.18880569656305,A,30
172.97845790651098,83.20547245486267,D,32
136.35826182858818,59.09568699541322,A,80
160.20334181705243,64.17121571951915,A,76
146.5207457737088,50.355711699706646,C,32
152.3842661174344,62.25172840509194,A,19
180.11256681463138,83.81642285618051,A,87
159.55404573544143,50.351135973168915,D,72
161.95069697151382,42.996107615423114,B,100
142.1843714429441,74.95139464229723,D,63
152.70955341205305,57.76850771649481,D,20
161.96557400728784,61.44006307454655,A,70
163.54757693113217,59.32330044459998,A,50
166.16886554393278,61.186825858943024,D,65
160.08627898917575,72.75796025285157,C,2
165.2700420845466,47.41313714101089,B,51
164.53781912635685,44.82338873841767,A,54
141.7025958899547,61.27452205556561,A,61
160.37005721910148,35.90340465825251,D,59
167.67902407732703,39.40419695937108,C,79
165.89879820734518,88.0002472249744,A,58
156.3614119002921,71.36202495092105,A,19
151.94373492460633,59.84915292196478,D,42
148.8168807567837,78.5701040393766,A,7
158.6894598845859,44.39101154872283,B,44
171.33079879559722,55.26595314921212,B,33
140.48195898518398,69.35180414136573,B,76
153.40108270270503,73.36007522147092,D,88
148.60197544573225,67.69375270241665,D,25
167.849575212405,21.88141788467663,A,51
154.45690373428698,45.47876823503133,C,9
155.29362341845209,67.15602138535297,C,84
157.83050430063352,54.660727604297904,A,3
164.453932508948,98.10347431138757,C,29
156.07611001850364,73.89837451450644,D,39
129.53856945200073,68.37122820927999,C,47
165.4331189138752,43.24575669379915,C,44
164.39042957672044,59.470548905956264,B,98
157.80458971668787,63.61805946328429,C,14
149.15963379328065,76.91675445191703,D,46
163.51780110681358,73.21696645649449,B,34
163.79235533535586,75.49483791779919,A,11
155.29967117299125,46.14131976284997,A,88
157.8326852942446,81.18227547447947,C,78
150.6984349747568,39.293538715390966,D,31
158.2141090791267,51.961281575007575,B,65
144.4957065491652,66.46156702418462,B,72
164.17318821031836,57.75162612400291,A,68
150.55631509175706,44.90944713119413,D,1
162.3810314783231,47.676752615953006,B,96
145.940370837321,36.776185157264365,A,9
154.0994235413046,67.97961958510787,C,68
158.89510594934072,78.90853267563224,B,12
143.39300188130736,58.49409744897951,A,24
161.1514787314009,53.994767774798646,D,21
156.20852437120078,37.915156073002656,D,2
142.5764380219077,73.69802886378267,B,71
146.96757245887684,93.16956499859239,A,69
166.05120084082168,33.03816293449654,C,43
168.95555985551323,44.0485059276809,B,100
158.68091360220032,49.80610436183784,B,23
164.04761812040496,51.535231354762665,B,31
162.23843563312911,63.410189252152215,B,39
163.2962298212774,84.21374320920341,A,76
172.85984007080293,75.12895930290155,C,53
144.93001601785727,67.91396074161474,C,99
166.76460732361625,49.14106943912097,A,68
156.1799104442218,43.205576494793185,C,65
157.7574106574836,48.048370405405485,B,7
156.9775026954493,83.22100202068108,C,34
156.24852883338716,59.07385047813148,D,30
147.7380380821698,53.29745619506068,B,86
161.83339199257603,57.24366404625012,D,15
176.70943032788858,72.36927329457701,D,53
159.43866979551242,40.307254881753124,B,87
159.98614957264905,81.22311203883633,B,92
153.12700962843337,62.347143854194485,B,68
158.82525453581889,56.75484032556411,D,95
164.6616642603403,66.64269170620108,A,47
156.29757559295658,63.27595609694905,C,88
155.46195958948,54.837053152989284,B,25
164.03264540163246,56.2093399193759,D,14
150.81995230180954,46.967061797010714,B,33
162.52496627076872,69.84586126288954,D,33
168.20321797261423,52.02009285883257,A,26
173.59948541679483,45.65612366351576,C,74
159.09617992723054,62.48795283980306,A,18
173.67597239806713,79.9371192411833,B,24
170.34409886481518,59.27483064330271,D,36
150.03787359628933,50.87848114572465,B,36
147.8206148840685,66.0584403125396,C,35
156.9503636214558,89.05068693603828,A,85
170.28935492594854,38.22141705852379,C,70
159.27712992439996,65.7330418167794,B,21
153.9934244234221,63.076299378477806,A,7
175.5224318004856,77.42300705338675,D,9
162.86904488003347,74.86363760527269,B,1
136.79405724209258,57.19936332285331,D,62
163.1716062629269,34.73224116862676,C,90
165.20040614570868,72.0984565184439,B,72
162.25608654471102,47.47210964712775,D,74
164.49712100231991,45.79889383564216,A,7
159.3272439107702,77.22525871036689,D,94
146.81604130355265,46.33724433542021,D,70
156.29295996779547,81.04267110150366,D,37
150.5438420444371,65.0376708210797,B,30
150.67259089205623,64.78677600129424,C,20
147.36931650897725,64.60897170758386,D,48
164.52489092639647,35.42364561387312,B,23
160.97896145412628,33.35417075480136,B,68
155.5183463731929,63.23329580683027,C,8
153.5066207226961,68.5201103883963,C,57
159.76576894978547,61.23916548234301,D,94
170.7919472811249,47.67698224470709,D,85
139.95784284501084,60.28383155823292,B,73
163.76876520850894,58.769487702817734,C,19
154.54288025982217,45.642628525868844,A,23
141.1541415502055,75.20958231168242,B,23
140.5429691683604,34.04585907674871,D,86
150.87216505864708,68.8311361021126,C,47
162.19509555793044,65.76485107816868,B,40
163.93062933980093,75.14567782217571,A,57
150.61018427322216,44.920321914767115,A,35
170.17020991413244,61.52110720002317,C,61
174.22983496516105,92.56747423977248,B,99
163.9608658495656,69.9311143349956,A,81
154.08597332191889,61.50871813093445,A,14
171.24419184510367,68.08741911171295,B,29
167.55395695663339,61.2926526357018,D,60
168.67407411354918,92.86347019859761,A,14
153.4353632502847,74.7545429368377,A,34
131.654454947253,58.71577568654254,A,27
181.16791021483675,63.78497147076782,A,78
143.89121596550066,54.13803005878479,A,58
159.6423192813978,78.14775189615457,C,75
183.8074535121975,38.90842842913484,D,88
163.30576756274374,35.9289220520852,A,86
169.49246473558236,81.88072124513991,A,92
144.97603430618287,92.29679688855873,B,56
142.22333045266294,67.02457361534388,B,86
154.67297208020446,61.691069118536056,C,96
170.907497344345,69.85901535457165,C,83
156.5375055235269,50.294197104258615,D,92
152.053636789285,62.56865317728319,D,91
161.97967289944967,60.583630587843224,A,24
170.81935218477264,69.39846376118041,B,72
145.55059800926628,36.63002207724905,D,14
147.89457005876648,52.39447845351994,A,21
152.11330745490633,72.67493404501256,B,95
170.9463837471209,49.866092585549055,C,36
162.34821525948732,45.09957936865297,A,75
181.32153410570444,90.63108224740431,A,36
169.36445725831115,60.571770002691004,C,70
159.64904823130328,51.316227900851885,B,38
172.65077838088766,34.61444343788837,C,23
162.11497012731877,70.9401951942064,A,34
152.95078647492556,70.4870423057804,D,19
166.79974844245103,55.51860599145096,B,1
153.03673346138916,43.46654713639364,A,32
157.09602899196133,59.631758645364314,C,31
173.27782695957984,47.46215898777568,B,46
158.987185137826,45.86859616690326,A,3
151.96858612658372,58.45180872807438,B,22
155.35662308564508,44.22914402009903,D,19
170.21790585588673,63.69973432878669,D,81
154.4745932658327,69.11988764109596,D,100
156.13129153149353,47.40551329240213,B,13
154.8970726036637,39.47632356992414,D,73
161.8392549434031,83.41919398433711,B,91
156.1451023962439,45.89594646064192,B,61
143.98163951027462,50.10085942346494,C,100
151.1281905815496,63.19525751144831,A,10
150.6721095849356,68.99054058783446,D,32
172.43319384455154,56.15524659465536,A,50
168.12674042109043,66.91191491551884,A,64
165.87259379399825,53.98520763155398,C,48
154.9464168273559,45.43244002763414,D,1
151.8420845800603,81.39475291180541,A,46
154.92482398342642,97.32662421496693,B,55
149.48119897448325,85.43954299521255,A,85
184.97200391587006,62.127099587301814,B,93
137.54678351628598,87.50153042723518,B,39
165.6400853507381,65.33555273585976,B,37
147.15447702007472,52.84070594395156,C,31
158.9565650850531,66.99569361572968,D,34
150.11998057506264,58.58411240383222,A,100
148.22371037517368,45.253227243814386,C,27
148.59803699065037,46.52517042851976,D,47
177.54986153742058,72.03077608110775,B,19
158.67011577690408,32.3020202750299,D,89
152.34297805521913,69.06205110664027,A,89
165.55786964082873,35.55624595877343,C,79
160.10349314566298,28.18235332646346,C,93
167.20033759341652,32.41730094362252,B,42
141.7574334406217,89.5014595790211,B,20
163.03603904462003,57.05649052584687,B,3
167.7269483710238,61.298747702481286,A,43
143.38401708885436,81.28882568866428,D,50
164.48195284423312,74.01269622749587,C,30
176.9618157282816,39.12742095893671,B,66
159.851422966453,73.03509514228142,C,22
168.21405937024812,62.762718970553195,B,82
166.7057045031091,54.87482853606179,D,90
152.92494302489422,60.364363712066705,C,79
160.39766734586496,79.19718030942033,D,87
144.33005289138399,46.710502769385705,B,80
155.48696962897475,66.01328518656182,C,83
162.65687974966235,59.85514145200637,A,12
167.23100493737797,33.04253076906572,A,55
160.24612125247913,47.96620242403784,A,25
167.19983730143164,62.89820329850545,D,70
148.9709378704463,79.46013133639336,D,7
158.9830272544513,75.01996526020095,B,62
160.19279384513078,68.95818756605138,B,42
178.49591246679637,47.77086508295312,C,61
157.85833343799916,87.01820986212803,C,48
155.00983362005817,63.228607014594175,D,13
160.2135122384355,44.90451717482175,A,13
150.80886555130056,57.25642528714573,B,46
161.92753849065215,73.44372638034238,B,38
156.34944783453741,60.114262474772374,D,83
142.08672451958816,73.30297029874141,D,74
159.4141344886614,76.55540936193225,B,73
156.824569060698,66.0079602689806,D,54
143.67576697932017,47.13446065429659,B,41
159.32865845385479,62.031819947849705,A,9
174.8935596207448,60.67748783908247,B,1
165.21303748275713,87.89019500777442,B,33
166.1192719273116,35.605170932597545,A,13
146.58503274416958,57.97766323358469,A,21
164.76898368922224,51.23859679807621,C,16
161.48449581380078,65.02658430293998,A,24
165.2904523833443,23.43653461200966,D,63
164.22628621708824,76.7238683923542,C,55
146.40219274496187,60.20622731003301,A,82
159.58599188442034,32.32948254557931,A,88
152.42129139574834,54.58330297890201,B,10
159.4991590571518,69.13443512481786,B,99
151.0259907309817,36.12828186812953,D,97
173.12470367140997,60.04833324664734,A,71
151.41027611555657,44.13789528297705,B,92
151.01057843534466,51.66022452181549,D,36
160.74586406543554,60.40107574011955,C,84
149.22900930596006,62.751753803723645,A,39
155.75336697567136,52.93886252725909,C,66
151.70035402462037,64.09194584295396,A,34
174.11172063889612,72.26966410882208,A,98
167.85803826831173,55.816285873451406,A,34
159.42530481534607,81.47351636173937,A,4
156.08782947825983,81.93321256170628,A,87
169.40917614575113,53.569469016212565,D,51
164.0520408032289,50.432391652896236,B,34
164.98052404682858,35.0374052225074,C,4
159.7380776265575,58.10146002540915,A,78
143.1176997222857,54.548433298259226,B,35
158.87534017440447,71.68576830199487,A,80
154.67510080790933,37.35507590897552,A,44
166.45055273459877,55.839129123853354,C,98
170.1184243299419,74.53116589666718,A,31
153.42048955238832,49.0446435666306,D,42
164.6838523427705,48.56457694908586,C,29
177.35878997685714,38.29589497866287,D,10
153.3228727942944,99.30860769027359,A,12
176.81921740073136,48.78790232901931,B,26
151.47414152829353,40.494797516724915,D,58
160.2295975560795,47.9422439395272,A,74
159.8885438815816,48.38557379269793,D,63
160.11498899870062,55.9591533232314,B,97
151.62321958092053,72.38058348131273,B,22
154.0881689623557,55.5251524650625,B,76
153.322797136406,46.15765027504758,B,36
163.26962595404459,38.22992252713462,A,57
163.30035114510312,60.32786037329807,A,45
182.2594433173826,60.638086110446864,B,67
173.7098900629112,82.96398526543237,D,97
154.90156757861521,61.386716032047126,B,93
163.24869615796186,58.51487533073884,C,75
169.9711798079176,44.24019245118765,A,100
160.30601824338518,55.41071137352412,C,30
159.30358421553063,53.42288312948091,D,62
160.5157494276989,54.44753753229446,B,42
168.6727662880843,45.611169110391174,C,88
151.51679477194767,68.07494404914266,C,38
156.74330531179825,57.86331873735946,B,64
164.7043314484648,56.99469779992519,C,30
163.11447071554156,34.289308259265056,C,98
162.39582759856393,67.40466131287296,A,36
156.30198833696195,67.30522988970569,B,81
169.72535789142538,47.41305895736679,A,85
181.33868247204538,74.8518207581879,A,34
164.06415493676207,39.52862654876351,B,4
158.0682329845016,59.6719513681638,C,96
167.55740288894543,55.931889901647544,B,73
154.6086736324701,40.24237816791309,B,89
152.50309655297104,62.84553918119994,B,63
160.3280874761371,85.53855228362687,B,26
134.17203367030055,61.01451345100379,C,90
148.4604963634799,53.05467368836423,A,38
156.52038144079154,66.70536235328517,C,75
146.46611141852287,61.585799932007326,D,97
149.67356898107872,60.41643197438252,A,68
155.63251662541992,53.61686680842828,B,64
143.57034706469392,81.32963338938697,C,86
155.93928203740168,66.84545045221178,B,78
154.64729835467156,52.06994011596767,B,97
160.25405208385015,58.37994244828563,B,6
171.5418403049402,48.88699943693891,C,22
161.72504416492865,50.875632748777576,D,41
160.21062021342064,50.38911413714702,B,14
160.9945445703071,42.98532609416659,A,28
162.2739277512113,71.65915445651933,D,35
149.83261351390232,55.634378050904616,B,1
158.85224675229202,68.31191367490155,C,56
163.08751241836615,49.94811153409055,D,45
146.2924001745694,59.09456258411492,C,49
168.65652922815855,49.334391048133334,B,52
170.8137603445819,70.79502255805997,A,60
153.6862401155061,56.273710399424424,B,18
157.58662208546895,49.03689621072921,C,97
151.21809657189928,35.37445156785324,B,97
166.99380483587817,64.13499824011161,B,12
149.3877771255409,49.37422421492839,D,43
157.7752298975708,59.76331174318507,C,71
151.41080092192328,52.62404837979709,D,83
160.5095427701129,74.31284371348147,C,34
142.0577072851028,68.16217128537012,C,52
173.26461642365695,66.70818131182247,C,53
150.35393575793736,50.758183150147815,D,70
160.59894683116275,66.99435065325284,D,82
157.8747695522969,85.72247413014064,D,55
152.378854880775,47.51720948774907,A,11
151.12219863364064,62.58508708843783,B,77
169.3639854355246,35.26174538374302,C,42
154.7435940689806,80.97843138188304,C,82
162.7117018463731,54.03131852113738,B,32
151.98503114605626,71.73868321262967,A,4
153.5281856815224,34.15157623925516,C,99
164.7224715008785,86.96309080688857,C,43
169.30408496111116,54.64692707961602,D,95
158.2468359767298,68.18485985205041,A,7
145.78080128359562,62.262273094988906,D,65
179.97956079750006,56.16793820718346,A,5
151.4345069176579,85.28688453988956,C,5
144.58412600328214,35.2793069045073,D,64
185.9442458776815,64.48070489988014,C,65
155.95967706149062,73.65968508344956,C,100
145.3826731173859,59.55215817545451,D,87
153.1656023321132,58.22743823450112,B,95
163.6754489602227,57.859684318898026,C,30
161.9031155759394,41.58545369384388,A,23
151.4827080274641,60.57191076142402,A,88
178.2272360012796,67.69076285208598,A,50
154.78420322006627,61.028988412209905,C,27
148.15313409588447,55.91585848282379,C,57
169.6069339846066,52.6541246644046,D,12
173.29062846539682,55.81054996082442,A,3
151.82506902383773,78.86616326244058,B,86
145.9865270696069,28.70047530869186,D,13
170.30438267415605,60.601071848216634,C,81
139.5267638694204,55.08367624055375,D,3
147.73378340603384,81.83711927755266,A,92
169.67446150050236,60.83238338165704,B,77
159.4464745197761,82.2738839804993,A,36
157.36062651407312,28.14164972931661,C,1
163.52816606494378,66.89377357251084,B,62
158.4722557645459,64.2008679005652,B,78
147.01313277836908,80.85800950610907,C,19
172.76075346006186,35.379770867654564,D,36
173.25014052886814,57.674462878225114,C,11
162.0533256377796,60.99090392679739,C,20
160.4513401543201,52.56306758182186,D,28
183.39624806020058,78.24866570614411,B,10
157.23567154984164,54.91976721831904,A,39
157.4042301816596,90.5214381603173,A,13
163.64481249240507,75.81266863408383,A,70
174.7132195614234,74.262505455057,C,87
175.92770754417484,68.38948472086327,C,63
157.4142736832323,44.04456613461678,A,13
163.08331245959346,53.53355493733864,C,67
146.2191653293592,68.59127050285824,D,60
156.88023892083788,70.16335550381575,C,1
151.59709604520694,79.60775767621885,A,25
149.93168247701016,52.98838485561141,A,94
176.81576716267327,47.097699226130054,C,93
152.07713338193855,72.88656289178296,B,97
154.68394091988546,47.85560135939831,C,5
163.65848787916858,73.09967754105618,B,73
172.97825266973587,77.99604264622556,D,19
164.81115126388835,66.84229553740583,D,46
187.59355114021582,54.63631452047103,B,93
159.2533202174885,60.61623339215819,B,72
162.58716440229745,68.90198879404859,B,73
162.75600673984056,60.1527827806811,B,17
174.35049386789154,92.9744450800574,D,87
165.07238951109616,45.13993604059276,D,80
158.8377029961285,44.959971189453135,C,21
150.5251140509312,45.34656919897012,A,49
162.44443455961633,51.156301161821766,B,86
174.0134483129196,27.31602719707636,B,88
155.8961820634213,50.55524359589728,B,98
165.28943618416582,50.200729471081665,C,67
162.46147788684843,61.17771037761264,A,49
168.63519658381315,66.26700874809123,B,91
151.9524625936213,41.396754953883445,B,12
183.4664703052656,73.50081364146108,C,25
147.20838892971742,87.0336334468582,B,16
156.34448910013964,56.875723453575056,A,26
169.38092540905646,83.61556856213357,A,6
162.96733172494115,62.98484241607782,B,23
168.29986159081102,89.83097877893087,C,55
155.03897666017437,76.75925198532286,A,52
159.25195017319658,36.54143047740351,C,35
160.1223198363882,60.27941055992033,A,30
175.69259614535903,75.81487462356117,D,13
166.9042902438305,60.45819871560926,A,45
167.96672108364672,59.446747037323995,B,59
153.42073907463205,79.04647125471456,A,21
169.6888263856305,49.35218726780844,B,64
162.25581663568803,60.26273419917327,A,47
173.89145315677928,64.85438646913678,A,98
180.14060154918468,54.99313559469654,A,76
156.93234223972996,59.698063441836936,B,47
155.93696869554938,71.62534894836256,D,95
151.3595500889763,66.4925643224999,A,12
158.5642048828368,47.869237020307,D,71
156.17974551049616,43.438140213011074,A,96
163.5950439957101,48.163467296150245,C,35
158.55433183066265,60.0187268368273,C,42
156.38400719218382,57.600903183644355,A,22
170.64585136127852,47.52063760174313,B,75
150.6211976884855,51.027743212252716,C,92
164.33107953151344,37.19941072211904,B,82
155.94058272811517,66.26780554825989,A,58
167.24368504869963,59.3997191197255,C,7
173.8526154672223,41.10318984892095,D,12
156.96901746575926,60.429307562816746,B,62
164.4103290727315,80.1393301576553,B,94
161.7879286573318,48.900962205521104,C,78
152.00577600456904,79.7270649858146,A,20
162.40787509741938,55.148137912748645,A,8
162.8912050527881,62.96742251774802,D,58
164.12870820446176,61.46626203633278,C,17
158.01601103179954,81.02285124007868,B,71
160.94192300310146,62.37650770178298,C,41
148.52389055156866,42.8714787119423,D,80
156.41885924520145,40.33544444338182,C,63
